,material_id,formula,bandgap,a,b,c,volume,density,structure
1635,mp-1203481,NbAgO3,1.7362000000000002,5.662244999999999,5.767348,15.765765,514.8489876818318,6.418921738690091,"Full Formula (Nb8 Ag8 O24)
Reduced Formula: NbAgO3
abc   :   5.662245   5.767348  15.765765
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (40)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Nb    0.244688  0.233476  0.624823        -0
  1  Nb    0.244688  0.233476  0.375177        -0
  2  Nb    0.755312  0.733476  0.375177        -0
  3  Nb    0.755312  0.733476  0.624823        -0
  4  Nb    0.756382  0.799772  0.125217        -0
  5  Nb    0.756382  0.799772  0.874783        -0
  6  Nb    0.243618  0.299772  0.874783        -0
  7  Nb    0.243618  0.299772  0.125217        -0
  8  Ag    0.256419  0.762521  0.749664        -0
  9  Ag    0.256419  0.762521  0.250336        -0
 10  Ag    0.743581  0.262521  0.250336        -0
 11  Ag    0.743581  0.262521  0.749664        -0
 12  Ag    0.259264  0.741809  0.5             -0
 13  Ag    0.740736  0.241809  0.5             -0
 14  Ag    0.259228  0.789697  0               -0
 15  Ag    0.740772  0.289697  0               -0
 16  O     0.315998  0.26585   0.749849        -0
 17  O     0.315998  0.26585   0.250151        -0
 18  O     0.684002  0.76585   0.250151        -0
 19  O     0.684002  0.76585   0.749849        -0
 20  O     0.18445   0.286413  0.5             -0
 21  O     0.81555   0.786413  0.5             -0
 22  O     0.470054  0.994245  0.60752         -0
 23  O     0.470054  0.994245  0.39248         -0
 24  O     0.529946  0.494245  0.39248         -0
 25  O     0.529946  0.494245  0.60752         -0
 26  O     0.970602  0.048362  0.642177        -0
 27  O     0.970602  0.048362  0.357823        -0
 28  O     0.029398  0.548362  0.357823        -0
 29  O     0.029398  0.548362  0.642177        -0
 30  O     0.800787  0.740695  0               -0
 31  O     0.199213  0.240695  0               -0
 32  O     0.959573  0.471367  0.14054         -0
 33  O     0.959573  0.471367  0.85946         -0
 34  O     0.040427  0.971367  0.85946         -0
 35  O     0.040427  0.971367  0.14054         -0
 36  O     0.543163  0.048809  0.109938        -0
 37  O     0.543163  0.048809  0.890062        -0
 38  O     0.456837  0.548809  0.890062        -0
 39  O     0.456837  0.548809  0.109938        -0"
1636,mp-1179263,TiCdO3,1.4505,3.852382,7.067657,9.41505,256.34652840922064,5.396613231147699,"Full Formula (Ti4 Cd4 O12)
Reduced Formula: TiCdO3
abc   :   3.852382   7.067657   9.415050
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Ti    0.965375  0.750524  0.290384         0
  1  Ti    0.034625  0.250524  0.709616         0
  2  Ti    0.034625  0.250524  0.290384         0
  3  Ti    0.965375  0.750524  0.709616         0
  4  Cd    0.681859  0.038085  0                0
  5  Cd    0.49336   0.990135  0.5              0
  6  Cd    0.318141  0.538085  0                0
  7  Cd    0.50664   0.490135  0.5              0
  8  O     0.778101  0.725464  0               -0
  9  O     0.992909  0.989443  0.22489         -0
 10  O     0.488829  0.71922   0.673671        -0
 11  O     0.511171  0.21922   0.673671        -0
 12  O     0.488829  0.71922   0.326329        -0
 13  O     0.008295  0.318044  0.5             -0
 14  O     0.007091  0.489443  0.22489         -0
 15  O     0.221899  0.225464  0               -0
 16  O     0.992909  0.989443  0.77511         -0
 17  O     0.007091  0.489443  0.77511         -0
 18  O     0.511171  0.21922   0.326329        -0
 19  O     0.991705  0.818044  0.5             -0"
1637,mp-20940,TiCdO3,2.4636,5.400747,5.523009,7.692163,229.44471704617422,6.029352450479733,"Full Formula (Ti4 Cd4 O12)
Reduced Formula: TiCdO3
abc   :   5.400747   5.523009   7.692163
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Ti    0.756571  0.668412  0.250749         0
  1  Ti    0.243429  0.168412  0.749251         0
  2  Ti    0.243429  0.168412  0.250749         0
  3  Ti    0.756571  0.668412  0.749251         0
  4  Cd    0.261003  0.694595  0.5             -0
  5  Cd    0.738997  0.194595  0.5             -0
  6  Cd    0.750259  0.116696  0                0
  7  Cd    0.249741  0.616696  0                0
  8  O     0.04985   0.841384  0.79524         -0
  9  O     0.95015   0.341384  0.20476         -0
 10  O     0.95015   0.341384  0.79524         -0
 11  O     0.04985   0.841384  0.20476         -0
 12  O     0.444575  0.439411  0.702494         0
 13  O     0.555425  0.939411  0.297506         0
 14  O     0.555425  0.939411  0.702494         0
 15  O     0.444575  0.439411  0.297506         0
 16  O     0.161993  0.110984  0.5              0
 17  O     0.838007  0.610984  0.5              0
 18  O     0.336738  0.169411  0               -0
 19  O     0.663262  0.669411  0               -0"
1638,mp-1281528,LaMnO3,0.07160000000000001,3.9666720001372684,11.072240044259518,5.6991170198902745,250.30489980781863,6.417574981542556,"Full Formula (La4 Mn4 O12)
Reduced Formula: LaMnO3
abc   :   3.966672  11.072240   5.699117
angles:  89.990102  90.000808  89.999990
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  La    0.499995  0.243283  0.98759      0.019
  1  La    0.499993  0.743181  0.987564     0.019
  2  La    0.499988  0.006711  0.487634     0.019
  3  La    0.49999   0.506718  0.487765     0.019
  4  Mn    0         0.752541  0.498676     3.881
  5  Mn    2e-06     0.497477  0.998795     3.883
  6  Mn    2e-06     0.252652  0.498619     3.888
  7  Mn    4e-06     0.997309  0.998705     3.887
  8  O     0.500001  0.248476  0.496318    -0.009
  9  O     0.5       0.748413  0.496313    -0.01
 10  O     0.500002  0.001567  0.996353    -0.009
 11  O     0.500001  0.501535  0.99637     -0.01
 12  O     0.999993  0.347235  0.831501     0.001
 13  O     0.999992  0.847136  0.831632     0.001
 14  O     0.999989  0.402855  0.331568     0.001
 15  O     0.999988  0.902861  0.331676     0.001
 16  O     1.7e-05   0.144217  0.185695    -0.004
 17  O     1.8e-05   0.644209  0.18572     -0.005
 18  O     1.3e-05   0.105822  0.685761    -0.004
 19  O     1.2e-05   0.605804  0.685745    -0.005"
1639,mp-4681,NaNbO3,2.3684,5.53000775,5.60546511,7.7906726200000005,241.49733830344042,4.507759326646763,"Full Formula (Na4 Nb4 O12)
Reduced Formula: NaNbO3
abc   :   5.530008   5.605465   7.790673
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a         b          c    magmom
---  ----  --------  --------  ---------  --------
  0  Na    0.759964  0.249615   0.5             -0
  1  Na    0.240036  0.749615   0.5             -0
  2  Na    0.762727  0.287731  -0               -0
  3  Na    0.237273  0.787731  -0               -0
  4  Nb    0.743051  0.771182   0.250822        -0
  5  Nb    0.256949  0.271182   0.749178        -0
  6  Nb    0.256949  0.271182   0.250822        -0
  7  Nb    0.743051  0.771182   0.749178        -0
  8  O     0.954346  0.508191   0.71257          0
  9  O     0.045654  0.008191   0.28743          0
 10  O     0.045654  0.008191   0.71257          0
 11  O     0.954346  0.508191   0.28743          0
 12  O     0.546193  0.095254   0.78478         -0
 13  O     0.453807  0.595254   0.21522         -0
 14  O     0.453807  0.595254   0.78478         -0
 15  O     0.546193  0.095254   0.21522         -0
 16  O     0.181382  0.295181  -0                0
 17  O     0.818618  0.795181  -0                0
 18  O     0.323118  0.324218   0.5             -0
 19  O     0.676882  0.824218   0.5             -0"
1640,mp-779664,AgGeO3,0.0,5.15847512782043,9.308652172260816,3.170383214193199,152.22963156576708,4.985150397663503,"Full Formula (Ag2 Ge2 O6)
Reduced Formula: AgGeO3
abc   :   5.158475   9.308652   3.170383
angles:  89.955670  90.385354  90.403507
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Ag    0.998954  0.001717  0.991832         0
  1  Ag    0.992231  0.502236  0.98429         -0
  2  Ge    0.40475   0.752175  0.489163         0
  3  Ge    0.588368  0.250163  0.482193         0
  4  O     0.209519  0.594595  0.486721        -0
  5  O     0.217492  0.911435  0.493264         0
  6  O     0.408559  0.247762  0.980075        -0
  7  O     0.58546   0.751885  0.991049        -0
  8  O     0.770498  0.412574  0.481429        -0
  9  O     0.782749  0.093696  0.488958         0"
1641,mp-1020125,MgSiO3,4.831,5.331131,8.92094,18.707792,889.7182633334282,2.997791369517442,"Full Formula (Mg16 Si16 O48)
Reduced Formula: MgSiO3
abc   :   5.331131   8.920940  18.707792
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (80)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0.097205  0.10135   0.686572        -0
  1  Mg    0.902795  0.89865   0.186572        -0
  2  Mg    0.402795  0.10135   0.186572        -0
  3  Mg    0.597205  0.89865   0.686572        -0
  4  Mg    0.095092  0.743413  0.688697        -0
  5  Mg    0.904908  0.256587  0.188697        -0
  6  Mg    0.404908  0.743413  0.188697        -0
  7  Mg    0.595092  0.256587  0.688697        -0
  8  Mg    0.964837  0.400134  0.938145        -0
  9  Mg    0.035163  0.599866  0.438145        -0
 10  Mg    0.535163  0.400134  0.438145        -0
 11  Mg    0.464837  0.599866  0.938145        -0
 12  Mg    0.46558   0.241041  0.936764        -0
 13  Mg    0.53442   0.758959  0.436764        -0
 14  Mg    0.03442   0.241041  0.436764        -0
 15  Mg    0.96558   0.758959  0.936764        -0
 16  Si    0.569533  0.911424  0.039379        -0
 17  Si    0.430467  0.088576  0.539379        -0
 18  Si    0.930467  0.911424  0.539379        -0
 19  Si    0.069533  0.088576  0.039379        -0
 20  Si    0.623539  0.411973  0.083868        -0
 21  Si    0.376461  0.588027  0.583868        -0
 22  Si    0.876461  0.411973  0.583868        -0
 23  Si    0.123539  0.588027  0.083868        -0
 24  Si    0.768394  0.089182  0.835022        -0
 25  Si    0.231606  0.910818  0.335022        -0
 26  Si    0.731606  0.089182  0.335022        -0
 27  Si    0.268394  0.910818  0.835022        -0
 28  Si    0.299762  0.410935  0.791492        -0
 29  Si    0.700238  0.589065  0.291492        -0
 30  Si    0.200238  0.410935  0.291492        -0
 31  Si    0.799762  0.589065  0.791492        -0
 32  O     0.573474  0.907819  0.127117        -0
 33  O     0.426526  0.092181  0.627117        -0
 34  O     0.926526  0.907819  0.627117        -0
 35  O     0.073474  0.092181  0.127117        -0
 36  O     0.651877  0.761522  0.996989        -0
 37  O     0.348123  0.238478  0.496989        -0
 38  O     0.848123  0.761522  0.496989        -0
 39  O     0.151877  0.238478  0.996989        -0
 40  O     0.780209  0.040286  0.013114        -0
 41  O     0.219791  0.959714  0.513114        -0
 42  O     0.719791  0.040286  0.513114        -0
 43  O     0.280209  0.959714  0.013114        -0
 44  O     0.627248  0.408818  0.996568        -0
 45  O     0.372752  0.591182  0.496568        -0
 46  O     0.872752  0.408818  0.496568        -0
 47  O     0.127248  0.591182  0.996568        -0
 48  O     0.413655  0.538661  0.110501        -0
 49  O     0.586345  0.461339  0.610501        -0
 50  O     0.086345  0.538661  0.610501        -0
 51  O     0.913655  0.461339  0.110501        -0
 52  O     0.08911   0.74013   0.128457        -0
 53  O     0.91089   0.25987   0.628457        -0
 54  O     0.41089   0.74013   0.628457        -0
 55  O     0.58911   0.25987   0.128457        -0
 56  O     0.77173   0.089279  0.747781        -0
 57  O     0.22827   0.910721  0.247781        -0
 58  O     0.72827   0.089279  0.247781        -0
 59  O     0.27173   0.910721  0.747781        -0
 60  O     0.285292  0.752968  0.875923        -0
 61  O     0.714708  0.247032  0.375923        -0
 62  O     0.214708  0.752968  0.375923        -0
 63  O     0.785292  0.247032  0.875923        -0
 64  O     0.486648  0.030088  0.864887        -0
 65  O     0.513352  0.969912  0.364887        -0
 66  O     0.013352  0.030088  0.364887        -0
 67  O     0.986648  0.969912  0.864887        -0
 68  O     0.293247  0.408277  0.878602        -0
 69  O     0.706753  0.591723  0.378602        -0
 70  O     0.206753  0.408277  0.378602        -0
 71  O     0.793247  0.591723  0.878602        -0
 72  O     0.278724  0.255111  0.74881         -0
 73  O     0.721276  0.744889  0.24881         -0
 74  O     0.221276  0.255111  0.24881         -0
 75  O     0.778724  0.744889  0.74881         -0
 76  O     0.583191  0.4682    0.763312        -0
 77  O     0.416809  0.5318    0.263312        -0
 78  O     0.916809  0.4682    0.263312        -0
 79  O     0.083191  0.5318    0.763312        -0"
1642,mp-1020118,MgSiO3,4.800600000000001,5.1299150000000004,8.952562,18.53411,851.1953505444209,3.133463698335612,"Full Formula (Mg16 Si16 O48)
Reduced Formula: MgSiO3
abc   :   5.129915   8.952562  18.534110
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (80)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0.101014  0.596687  0.87552         -0
  1  Mg    0.898986  0.403313  0.37552         -0
  2  Mg    0.398986  0.596687  0.37552         -0
  3  Mg    0.601014  0.403313  0.87552         -0
  4  Mg    0.102073  0.230769  0.876406        -0
  5  Mg    0.897927  0.769231  0.376406        -0
  6  Mg    0.397927  0.230769  0.376406        -0
  7  Mg    0.602073  0.769231  0.876406        -0
  8  Mg    0.806213  0.902118  0.125723        -0
  9  Mg    0.193787  0.097882  0.625723        -0
 10  Mg    0.693787  0.902118  0.625723        -0
 11  Mg    0.306213  0.097882  0.125723        -0
 12  Mg    0.304354  0.734879  0.120926        -0
 13  Mg    0.695646  0.265121  0.620926        -0
 14  Mg    0.195646  0.734879  0.620926        -0
 15  Mg    0.804354  0.265121  0.120926        -0
 16  Si    0.972087  0.40978   0.728572        -0
 17  Si    0.027913  0.59022   0.228572        -0
 18  Si    0.527913  0.40978   0.228572        -0
 19  Si    0.472087  0.59022   0.728572        -0
 20  Si    0.032097  0.908781  0.772791        -0
 21  Si    0.967903  0.091219  0.272791        -0
 22  Si    0.467903  0.908781  0.272791        -0
 23  Si    0.532097  0.091219  0.772791        -0
 24  Si    0.243628  0.41148   0.525515        -0
 25  Si    0.756372  0.58852   0.025515        -0
 26  Si    0.256372  0.41148   0.025515        -0
 27  Si    0.743628  0.58852   0.525515        -0
 28  Si    0.852637  0.088963  0.47464         -0
 29  Si    0.147363  0.911037  0.97464         -0
 30  Si    0.647363  0.088963  0.97464         -0
 31  Si    0.352637  0.911037  0.47464         -0
 32  O     0.953401  0.41019   0.816557        -0
 33  O     0.046599  0.589811  0.316557        -0
 34  O     0.546599  0.41019   0.316557        -0
 35  O     0.453401  0.589811  0.816557        -0
 36  O     0.012798  0.255422  0.686662        -0
 37  O     0.987202  0.744578  0.186662        -0
 38  O     0.487202  0.255422  0.186662        -0
 39  O     0.512798  0.744578  0.686662        -0
 40  O     0.176264  0.539947  0.698026        -0
 41  O     0.823736  0.460053  0.198026        -0
 42  O     0.323736  0.539947  0.198026        -0
 43  O     0.676264  0.460053  0.698026        -0
 44  O     0.030805  0.90833   0.684391        -0
 45  O     0.969195  0.09167   0.184391        -0
 46  O     0.469195  0.90833   0.184391        -0
 47  O     0.530805  0.09167   0.684391        -0
 48  O     0.925335  0.760982  0.812672        -0
 49  O     0.074665  0.239018  0.312672        -0
 50  O     0.574665  0.760982  0.312672        -0
 51  O     0.425335  0.239018  0.812672        -0
 52  O     0.836225  0.049718  0.800897        -0
 53  O     0.163775  0.950282  0.300897        -0
 54  O     0.663775  0.049718  0.300897        -0
 55  O     0.336225  0.950282  0.800897        -0
 56  O     0.239125  0.408674  0.437247        -0
 57  O     0.760875  0.591326  0.937247        -0
 58  O     0.260875  0.408674  0.937247        -0
 59  O     0.739125  0.591326  0.437247        -0
 60  O     0.360991  0.267674  0.565917        -0
 61  O     0.639009  0.732326  0.065917        -0
 62  O     0.139009  0.267674  0.065917        -0
 63  O     0.860991  0.732326  0.565917        -0
 64  O     0.932852  0.443341  0.552403        -0
 65  O     0.067148  0.556659  0.052403        -0
 66  O     0.567148  0.443341  0.052403        -0
 67  O     0.432852  0.556659  0.552403        -0
 68  O     0.856997  0.090263  0.562885        -0
 69  O     0.143003  0.909737  0.062885        -0
 70  O     0.643003  0.090263  0.062885        -0
 71  O     0.356997  0.909737  0.562885        -0
 72  O     0.73376   0.232116  0.434326        -0
 73  O     0.26624   0.767884  0.934326        -0
 74  O     0.76624   0.232116  0.934326        -0
 75  O     0.23376   0.767884  0.434326        -0
 76  O     0.164538  0.057288  0.447924        -0
 77  O     0.835462  0.942712  0.947924        -0
 78  O     0.335462  0.057288  0.947924        -0
 79  O     0.664538  0.942712  0.447924        -0"
1643,mp-1195263,CaTeO3,3.5191,6.551254,8.23491,13.777608,743.2879959459007,3.854643236960351,"Full Formula (Ca8 Te8 O24)
Reduced Formula: CaTeO3
abc   :   6.551254   8.234910  13.777608
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (40)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Ca    0.390355  0.413037  0.07329          0
  1  Ca    0.609645  0.586963  0.57329          0
  2  Ca    0.390355  0.086963  0.57329          0
  3  Ca    0.609645  0.913037  0.07329          0
  4  Ca    0.888859  0.312263  0.135826         0
  5  Ca    0.111141  0.687737  0.635826         0
  6  Ca    0.888859  0.187737  0.635826         0
  7  Ca    0.111141  0.812263  0.135826         0
  8  Te    0.409419  0.16886   0.265101         0
  9  Te    0.590581  0.83114   0.765101         0
 10  Te    0.409419  0.33114   0.765101         0
 11  Te    0.590581  0.66886   0.265101         0
 12  Te    0.912002  0.944207  0.442789         0
 13  Te    0.087998  0.055793  0.942789         0
 14  Te    0.912002  0.555793  0.942789         0
 15  Te    0.087998  0.444207  0.442789         0
 16  O     0.206511  0.311561  0.216173        -0
 17  O     0.793489  0.688439  0.716173        -0
 18  O     0.206511  0.188439  0.716173        -0
 19  O     0.793489  0.811561  0.216173        -0
 20  O     0.564814  0.173902  0.146651        -0
 21  O     0.435186  0.826098  0.646651        -0
 22  O     0.564814  0.326098  0.646651        -0
 23  O     0.435186  0.673902  0.146651        -0
 24  O     0.290751  0.964613  0.245706        -0
 25  O     0.709249  0.035387  0.745706        -0
 26  O     0.290751  0.535387  0.745706        -0
 27  O     0.709249  0.464613  0.245706        -0
 28  O     0.704435  0.076817  0.495772        -0
 29  O     0.295565  0.923183  0.995772        -0
 30  O     0.704435  0.423183  0.995772        -0
 31  O     0.295565  0.576817  0.495772        -0
 32  O     0.068346  0.947343  0.55984         -0
 33  O     0.931654  0.052657  0.05984         -0
 34  O     0.068346  0.552657  0.05984         -0
 35  O     0.931654  0.447343  0.55984         -0
 36  O     0.802615  0.734306  0.459259        -0
 37  O     0.197385  0.265694  0.959259        -0
 38  O     0.802615  0.765694  0.959259        -0
 39  O     0.197385  0.234306  0.459259        -0"
1644,mp-558920,NaNbO3,2.4098,5.50155075,5.59235205,15.6835549,482.5297952992486,4.512102215045941,"Full Formula (Na8 Nb8 O24)
Reduced Formula: NaNbO3
abc   :   5.501551   5.592352  15.683555
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (40)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Na    0.23964   0.791442  0.876292         0
  1  Na    0.23964   0.708558  0.376292         0
  2  Na    0.754469  0.223611  0.628506        -0
  3  Na    0.245531  0.776389  0.128506        -0
  4  Na    0.754469  0.276389  0.128506        -0
  5  Na    0.76036   0.208558  0.376292         0
  6  Na    0.76036   0.291442  0.876292         0
  7  Na    0.245531  0.723611  0.628506        -0
  8  Nb    0.252272  0.269434  0.001033        -0
  9  Nb    0.258191  0.237728  0.251676        -0
 10  Nb    0.747728  0.769434  0.001033        -0
 11  Nb    0.258191  0.262272  0.751676        -0
 12  Nb    0.741809  0.737728  0.251676        -0
 13  Nb    0.252272  0.230566  0.501033        -0
 14  Nb    0.747728  0.730566  0.501033        -0
 15  Nb    0.741809  0.762272  0.751676        -0
 16  O     0.175416  0.252216  0.620336         0
 17  O     0.96063   0.028079  0.974373         0
 18  O     0.671613  0.778965  0.370397        -0
 19  O     0.03937   0.971921  0.474373         0
 20  O     0.545777  0.447161  0.012982        -0
 21  O     0.03937   0.528079  0.974373         0
 22  O     0.175416  0.247784  0.120336         0
 23  O     0.328387  0.278965  0.370397        -0
 24  O     0.545777  0.052839  0.512982        -0
 25  O     0.824584  0.752216  0.620336         0
 26  O     0.040914  0.530307  0.764602         0
 27  O     0.540404  0.046303  0.225401         0
 28  O     0.96063   0.471921  0.474373         0
 29  O     0.959086  0.030307  0.764602         0
 30  O     0.671613  0.721035  0.870397        -0
 31  O     0.454223  0.552839  0.512982        -0
 32  O     0.454223  0.947161  0.012982        -0
 33  O     0.540404  0.453697  0.725401         0
 34  O     0.328387  0.221035  0.870397        -0
 35  O     0.040914  0.969693  0.264602         0
 36  O     0.459596  0.546303  0.225401         0
 37  O     0.459596  0.953697  0.725401         0
 38  O     0.959086  0.469693  0.264602         0
 39  O     0.824584  0.747784  0.120336         0"
1645,mp-558950,AgAsO3,0.5930000000000001,6.755519,12.790828,20.006086,1728.699514830734,5.320519664379105,"Full Formula (Ag24 As24 O72)
Reduced Formula: AgAsO3
abc   :   6.755519  12.790828  20.006086
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (120)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Ag    0.546128  0.632933  0.611936        -0
  1  Ag    0.00493   0.54929   0.053221         0
  2  Ag    0.103357  0.629182  0.865948         0
  3  Ag    0.501434  0.875163  0.939324        -0
  4  Ag    0.597266  0.210464  0.698215         0
  5  Ag    0.501434  0.375163  0.560676        -0
  6  Ag    0.546128  0.132933  0.888064         0
  7  Ag    0.402734  0.710464  0.301785         0
  8  Ag    0.935978  0.392527  0.189879        -0
  9  Ag    0.99507   0.04929   0.946779         0
 10  Ag    0.896643  0.629182  0.365948         0
 11  Ag    0.453872  0.632933  0.111936        -0
 12  Ag    0.597266  0.710464  0.801785         0
 13  Ag    0.402734  0.210464  0.198215         0
 14  Ag    0.896643  0.129182  0.134052         0
 15  Ag    0.935978  0.892527  0.310121        -0
 16  Ag    0.00493   0.04929   0.446779         0
 17  Ag    0.064022  0.892527  0.810121        -0
 18  Ag    0.064022  0.392527  0.689879        -0
 19  Ag    0.498566  0.875163  0.439324        -0
 20  Ag    0.103357  0.129182  0.634052         0
 21  Ag    0.498566  0.375163  0.060676        -0
 22  Ag    0.99507   0.54929   0.553221         0
 23  Ag    0.453872  0.132933  0.388064        -0
 24  As    0.207192  0.382404  0.375345        -0
 25  As    0.207192  0.882404  0.124655        -0
 26  As    0.456636  0.459454  0.245026        -0
 27  As    0.707241  0.880907  0.123961        -0
 28  As    0.034297  0.80172   0.494198         0
 29  As    0.456636  0.959454  0.254974        -0
 30  As    0.792808  0.882404  0.624655        -0
 31  As    0.965703  0.30172   0.505802         0
 32  As    0.792808  0.382404  0.875345        -0
 33  As    0.292759  0.880907  0.623961        -0
 34  As    0.965703  0.80172   0.994198         0
 35  As    0.048536  0.694592  0.695873        -0
 36  As    0.540511  0.568952  0.946208        -0
 37  As    0.048536  0.194592  0.804127        -0
 38  As    0.292759  0.380907  0.876039        -0
 39  As    0.707241  0.380907  0.376039        -0
 40  As    0.459489  0.568952  0.446208        -0
 41  As    0.034297  0.30172   0.005802         0
 42  As    0.459489  0.068952  0.053792        -0
 43  As    0.951464  0.694592  0.195873        -0
 44  As    0.540511  0.068952  0.553792        -0
 45  As    0.951464  0.194592  0.304127        -0
 46  As    0.543364  0.959454  0.754974         0
 47  As    0.543364  0.459454  0.745026        -0
 48  O     0.130953  0.241566  0.36195          0
 49  O     0.544324  0.829422  0.609174        -0
 50  O     0.020828  0.718015  0.276885         0
 51  O     0.833206  0.367726  0.968453         0
 52  O     0.042261  0.433363  0.860154        -0
 53  O     0.250457  0.896188  0.218046         0
 54  O     0.869047  0.741566  0.63805          0
 55  O     0.542735  0.879879  0.316972         0
 56  O     0.105383  0.376218  0.072609         0
 57  O     0.776144  0.790432  0.05432          0
 58  O     0.09822   0.571442  0.670361        -0
 59  O     0.364346  0.475925  0.808342         0
 60  O     0.957739  0.433363  0.360154        -0
 61  O     0.833206  0.867726  0.531547         0
 62  O     0.718918  0.521911  0.888797         0
 63  O     0.508389  0.691308  0.41845          0
 64  O     0.042261  0.933363  0.639846        -0
 65  O     0.975807  0.176541  0.025329        -0
 66  O     0.166794  0.867726  0.031547        -0
 67  O     0.677128  0.491331  0.437833        -0
 68  O     0.894617  0.876218  0.927391         0
 69  O     0.677128  0.991331  0.062167        -0
 70  O     0.024193  0.676541  0.974671        -0
 71  O     0.90178   0.071442  0.329639        -0
 72  O     0.322872  0.991331  0.562167        -0
 73  O     0.223856  0.790432  0.55432          0
 74  O     0.606841  0.082066  0.779187        -0
 75  O     0.606841  0.582066  0.720813         0
 76  O     0.508389  0.191308  0.08155          0
 77  O     0.90178   0.571442  0.170361        -0
 78  O     0.455676  0.329422  0.390826         0
 79  O     0.735043  0.771659  0.185443        -0
 80  O     0.455676  0.829422  0.109174        -0
 81  O     0.491611  0.191308  0.58155          0
 82  O     0.264957  0.771659  0.685443        -0
 83  O     0.979172  0.218015  0.723115         0
 84  O     0.390092  0.54882   0.527419         0
 85  O     0.718918  0.021911  0.611203         0
 86  O     0.390092  0.04882   0.972581         0
 87  O     0.609908  0.54882   0.027419         0
 88  O     0.130953  0.741566  0.13805          0
 89  O     0.393159  0.582066  0.220813         0
 90  O     0.749543  0.896188  0.718046         0
 91  O     0.957739  0.933363  0.139846        -0
 92  O     0.09822   0.071442  0.829639        -0
 93  O     0.024193  0.176541  0.525329         0
 94  O     0.364346  0.975925  0.691658         0
 95  O     0.542735  0.379879  0.183028         0
 96  O     0.975807  0.676541  0.474671        -0
 97  O     0.544324  0.329422  0.890826         0
 98  O     0.281082  0.021911  0.111203         0
 99  O     0.635654  0.475925  0.308342        -0
100  O     0.457265  0.879879  0.816972         0
101  O     0.609908  0.04882   0.472581         0
102  O     0.979172  0.718015  0.776885         0
103  O     0.020828  0.218015  0.223115         0
104  O     0.250457  0.396188  0.281954         0
105  O     0.457265  0.379879  0.683028         0
106  O     0.281082  0.521911  0.388797         0
107  O     0.749543  0.396188  0.781954         0
108  O     0.635654  0.975925  0.191658         0
109  O     0.491611  0.691308  0.91845          0
110  O     0.869047  0.241566  0.86195          0
111  O     0.166794  0.367726  0.468453        -0
112  O     0.223856  0.290432  0.94568          0
113  O     0.776144  0.290432  0.44568          0
114  O     0.322872  0.491331  0.937833        -0
115  O     0.393159  0.082066  0.279187         0
116  O     0.264957  0.271659  0.814557        -0
117  O     0.894617  0.376218  0.572609         0
118  O     0.735043  0.271659  0.314557        -0
119  O     0.105383  0.876218  0.427391         0"
